TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeBin,Target
14.090000000000032,Debit,San Diego,ATM,70.0,Doctor,81.0,1.0,5112.21,tinggi,1
376.24,Debit,Houston,ATM,68.0,Doctor,141.0,1.0,13758.91,tinggi,0
126.29000000000002,Debit,Mesa,Online,19.0,Student,56.0,1.0,1122.3499999999995,rendah,1
184.5,Debit,Raleigh,Online,26.0,Student,25.0,1.0,8569.06,rendah,1
92.15,Debit,Oklahoma City,ATM,18.0,Student,172.0,1.0,781.6800000000003,rendah,1
7.0800000000000125,Credit,Seattle,ATM,37.0,Doctor,139.0,1.0,13316.71,sedang,1
171.42,Credit,Indianapolis,Branch,67.0,Retired,291.0,1.0,2796.24,tinggi,0
106.23000000000002,Credit,Detroit,Branch,51.0,Engineer,86.0,1.0,9095.14,sedang,0
815.96,Debit,Nashville,ATM,55.0,Doctor,120.0,1.0,1021.8799999999997,sedang,1
17.779999999999973,Credit,Albuquerque,Online,52.0,Engineer,59.0,1.0,7599.52,sedang,0
190.02,Debit,Memphis,Online,21.0,Student,173.0,1.0,1528.81,rendah,1
494.52,Credit,Mesa,Branch,24.0,Student,111.0,1.0,1620.02,rendah,1
781.76,Debit,Memphis,ATM,26.0,Student,123.0,1.0,189.6899999999996,rendah,1
166.99,Debit,Louisville,Online,18.0,Student,134.0,1.0,299.9300000000003,rendah,0
465.45,Debit,Denver,ATM,36.0,Engineer,129.0,1.0,3465.54,sedang,0
555.8,Credit,Austin,Branch,19.0,Student,158.0,1.0,1131.2600000000007,rendah,0
492.92999999999995,Debit,Columbus,Online,39.0,Engineer,234.0,1.0,5109.97,sedang,0
18.680000000000035,Credit,Albuquerque,Branch,59.0,Retired,106.0,1.0,7948.37,tinggi,0
71.48000000000002,Credit,Columbus,Online,18.0,Student,169.0,1.0,6568.59,rendah,0
59.31999999999999,Debit,Los Angeles,Branch,71.0,Retired,38.0,1.0,5750.89,tinggi,0
85.76999999999998,Debit,Las Vegas,Branch,38.0,Doctor,93.0,1.0,9146.19,sedang,0
145.53999999999996,Debit,Raleigh,Online,21.0,Student,96.0,1.0,1930.96,rendah,1
7.490000000000009,Credit,Houston,Online,65.0,Retired,276.0,1.0,3634.67,tinggi,0
40.31999999999999,Debit,Milwaukee,Branch,37.0,Engineer,95.0,1.0,2686.52,sedang,1
127.44999999999999,Debit,Las Vegas,Online,44.0,Doctor,197.0,1.0,1772.06,sedang,0
56.170000000000016,Debit,Detroit,Branch,27.0,Student,283.0,1.0,1351.69,rendah,0
28.310000000000002,Credit,Miami,Online,59.0,Doctor,20.0,1.0,8334.47,tinggi,1
59.120000000000005,Debit,Baltimore,ATM,29.0,Doctor,257.0,1.0,9823.64,rendah,0
877.81,Debit,Los Angeles,Online,21.999999999999996,Student,150.0,1.0,399.0,rendah,0
255.26,Credit,San Francisco,Branch,45.0,Doctor,50.0,1.0,14815.869999999999,sedang,1
124.75999999999999,Debit,Seattle,Branch,49.0,Engineer,45.0,1.0,5764.72,sedang,1
78.13,Debit,Milwaukee,Branch,26.0,Student,145.0,1.0,900.6099999999997,rendah,1
335.63,Debit,Oklahoma City,Online,55.0,Retired,216.0,1.0,1019.3899999999999,sedang,1
328.47,Debit,San Antonio,ATM,63.0,Retired,119.0,1.0,4323.66,tinggi,1
34.02000000000001,Debit,Philadelphia,Online,38.0,Doctor,19.0,1.0,14214.48,sedang,1
241.42,Credit,Charlotte,Online,57.0,Doctor,116.0,1.0,13357.02,tinggi,0
55.31999999999999,Debit,Tucson,ATM,19.0,Student,117.0,1.0,241.78999999999996,rendah,1
304.31,Debit,Louisville,Branch,27.0,Student,33.0,1.0,868.6099999999997,rendah,0
164.49,Debit,Baltimore,Branch,26.0,Student,75.0,1.0,1509.27,rendah,0
510.24,Debit,Oklahoma City,Online,19.0,Student,105.0,1.0,781.6999999999998,rendah,1
626.9,Debit,Denver,Online,26.0,Student,138.0,1.0,265.5100000000002,rendah,0
425.34,Credit,Kansas City,Online,69.0,Retired,121.0,1.0,3907.54,tinggi,0
85.43,Debit,Virginia Beach,Branch,67.0,Doctor,145.0,1.0,14904.899999999998,tinggi,1
169.5,Debit,San Diego,Branch,28.0,Student,142.0,1.0,918.8800000000001,rendah,1
104.63,Debit,Omaha,ATM,62.0,Retired,90.0,1.0,4477.78,tinggi,1
316.95,Debit,Mesa,Branch,25.0,Student,83.0,1.0,1324.0299999999997,rendah,1
60.53999999999999,Credit,Columbus,Branch,57.0,Retired,52.0,1.0,3534.93,tinggi,0
292.56,Credit,Dallas,Branch,68.0,Retired,61.0,1.0,4638.37,tinggi,0
386.52,Debit,Indianapolis,Branch,48.0,Engineer,28.0,1.0,5630.61,sedang,0
112.07,Debit,Kansas City,Branch,23.0,Student,51.0,1.0,930.3000000000002,rendah,0
349.64,Debit,Las Vegas,Online,48.0,Engineer,226.0,1.0,6651.62,sedang,0
601.4,Credit,Philadelphia,Branch,56.0,Engineer,104.0,1.0,8458.29,tinggi,1
5.769999999999982,Debit,Charlotte,Online,50.0,Doctor,124.0,1.0,13988.119999999999,sedang,0
201.33,Credit,Nashville,Branch,42.0,Engineer,186.0,1.0,2585.07,sedang,1
298.42,Debit,Indianapolis,Branch,56.0,Retired,225.0,1.0,3014.75,tinggi,0
521.06,Debit,Albuquerque,Branch,25.0,Student,128.0,1.0,1951.42,rendah,0
117.28,Credit,Austin,Online,60.0,Engineer,16.0,1.0,3665.77,tinggi,0
133.55,Debit,Atlanta,ATM,44.0,Engineer,220.0,1.0,3846.28,sedang,0
143.21000000000004,Debit,Dallas,Online,35.0,Engineer,135.0,1.0,6374.82,sedang,0
24.769999999999982,Debit,Boston,ATM,62.0,Retired,55.0,1.0,5866.01,tinggi,0
233.92,Credit,Jacksonville,Online,26.0,Student,280.0,1.0,6537.62,rendah,0
91.53,Debit,Milwaukee,Branch,44.0,Doctor,69.0,1.0,14676.05,sedang,1
120.29000000000002,Debit,Miami,Branch,19.0,Student,77.0,1.0,1362.3900000000003,rendah,1
174.25,Debit,Seattle,Online,50.0,Doctor,67.0,1.0,10528.34,sedang,1
183.71,Debit,Denver,ATM,38.0,Engineer,102.0,1.0,552.5199999999995,sedang,0
259.91,Debit,Denver,Online,49.0,Doctor,170.0,1.0,7176.86,sedang,0
154.71,Debit,San Diego,Online,34.0,Doctor,157.0,1.0,1523.7200000000003,sedang,1
24.560000000000002,Debit,Mesa,Branch,64.0,Doctor,69.0,1.0,9869.93,tinggi,1
9.609999999999985,Credit,San Diego,Online,58.0,Doctor,179.0,1.0,12883.91,tinggi,1
392.96,Debit,Kansas City,Online,24.0,Student,100.0,1.0,791.6499999999996,rendah,0
716.93,Credit,Milwaukee,Online,60.0,Retired,34.0,1.0,4064.02,tinggi,1
230.66,Debit,Houston,Branch,21.0,Student,135.0,1.0,618.0500000000002,rendah,0
644.17,Debit,San Antonio,ATM,29.0,Engineer,72.0,1.0,1143.52,rendah,1
508.68,Credit,Mesa,Branch,51.0,Engineer,127.0,1.0,7708.41,sedang,1
858.6300000000001,Credit,San Francisco,Branch,27.0,Student,185.0,1.0,1872.96,rendah,1
25.360000000000014,Debit,Louisville,ATM,57.0,Engineer,78.0,1.0,201.03999999999996,tinggi,0
147.62,Debit,Charlotte,Branch,71.0,Retired,133.0,1.0,2115.8,tinggi,0
115.01999999999998,Debit,San Antonio,Branch,37.0,Doctor,175.0,1.0,7643.66,sedang,1
383.37,Debit,Fort Worth,Branch,30.0,Engineer,24.0,1.0,8901.93,rendah,0
196.16,Debit,Virginia Beach,Branch,27.0,Engineer,146.0,1.0,9418.86,rendah,1
129.94,Debit,Las Vegas,ATM,32.0,Engineer,235.0,1.0,7954.92,rendah,0
306.9,Debit,Colorado Springs,Online,46.0,Engineer,51.0,1.0,9418.08,sedang,0
114.98000000000002,Debit,Seattle,Online,59.0,Retired,80.0,1.0,6144.68,tinggi,1
756.5900000000001,Debit,Sacramento,Branch,27.0,Student,17.0,1.0,420.64999999999964,rendah,1
503.76,Debit,Los Angeles,Online,21.999999999999996,Student,35.0,1.0,447.8199999999997,rendah,0
143.03,Debit,San Antonio,ATM,63.0,Retired,147.0,1.0,7981.45,tinggi,1
254.37,Credit,Dallas,Online,51.0,Engineer,174.0,1.0,8849.26,sedang,0
213.76,Credit,Dallas,ATM,78.0,Retired,282.0,1.0,3528.72,tinggi,0
327.86,Debit,Fresno,Online,40.0,Engineer,104.0,1.0,480.15999999999985,sedang,0
2.5000000000000284,Debit,San Diego,Online,47.0,Doctor,107.0,1.0,12145.27,sedang,1
300.08,Credit,Austin,Online,68.0,Doctor,47.0,1.0,13546.75,tinggi,0
115.82999999999998,Debit,Fresno,Branch,39.0,Engineer,167.0,1.0,6481.04,sedang,0
53.56999999999999,Debit,Houston,ATM,69.0,Retired,121.0,1.0,1651.33,tinggi,0
63.34,Credit,Detroit,Online,46.0,Doctor,165.0,1.0,11174.94,sedang,0
331.65,Debit,Portland,Online,41.0,Engineer,61.0,1.0,4172.57,sedang,1
5.039999999999992,Debit,Washington,ATM,56.0,Retired,41.0,1.0,5558.36,tinggi,1
214.54,Credit,Detroit,Online,70.0,Doctor,247.0,1.0,11151.53,tinggi,0
598.81,Debit,Philadelphia,Branch,57.0,Doctor,158.0,1.0,1415.52,tinggi,1
841.28,Debit,Tucson,Online,26.0,Student,80.0,1.0,1103.6400000000008,rendah,1
38.150000000000006,Debit,Mesa,Online,26.0,Student,108.0,1.0,303.6800000000003,rendah,1
124.72,Debit,Oklahoma City,Branch,33.0,Engineer,105.0,1.0,6309.8,sedang,1
302.45,Credit,San Antonio,Branch,78.0,Retired,40.000000000000014,1.0,5133.61,tinggi,1
208.04,Debit,Louisville,Online,47.0,Engineer,273.0,1.0,9344.98,sedang,0
5.769999999999982,Credit,Los Angeles,Branch,23.0,Student,254.0,1.0,1117.9700000000003,rendah,0
381.33,Debit,Albuquerque,ATM,56.0,Doctor,75.0,1.0,11835.35,tinggi,0
16.159999999999997,Debit,Milwaukee,ATM,50.0,Doctor,124.0,1.0,14401.169999999998,sedang,1
486.08,Debit,Oklahoma City,Online,18.0,Student,68.0,1.0,1748.69,rendah,1
336.39,Debit,San Antonio,Branch,21.0,Student,17.999999999999986,1.0,1000.46,rendah,1
234.57,Debit,Chicago,Online,23.0,Student,120.0,1.0,263.9800000000005,rendah,0
6.000000000000028,Debit,Chicago,Online,30.0,Doctor,246.0,1.0,5442.76,rendah,0
227.14,Debit,Charlotte,ATM,18.0,Student,294.0,1.0,341.9399999999996,rendah,0
45.849999999999994,Debit,Los Angeles,ATM,20.0,Student,92.0,1.0,1659.15,rendah,0
415.5,Debit,Memphis,ATM,66.0,Doctor,141.0,1.0,10113.66,tinggi,1
265.76,Debit,Philadelphia,Online,54.0,Retired,92.0,1.0,4446.17,sedang,1
69.4,Debit,Virginia Beach,Online,80.0,Retired,113.0,1.0,6452.77,tinggi,1
332.93,Credit,Albuquerque,Branch,35.0,Engineer,293.0,1.0,2788.2,sedang,0
267.9,Debit,San Antonio,Online,20.0,Student,160.0,1.0,596.1599999999999,rendah,1
496.03,Debit,San Francisco,Branch,61.0,Doctor,265.0,1.0,12904.66,tinggi,1
376.26,Debit,Tucson,ATM,37.0,Engineer,245.0,1.0,9062.4,sedang,1
83.01999999999998,Credit,Seattle,Online,36.0,Engineer,171.0,1.0,9009.56,sedang,1
93.25999999999999,Credit,New York,Online,20.0,Student,72.0,1.0,1152.1999999999994,rendah,1
803.3700000000001,Credit,Memphis,Branch,68.0,Doctor,129.0,1.0,12168.37,tinggi,1
35.75999999999996,Debit,Charlotte,Branch,23.0,Student,122.0,1.0,611.8599999999997,rendah,0
28.53000000000003,Debit,Washington,Online,62.0,Doctor,99.0,1.0,8670.53,tinggi,1
139.53000000000003,Credit,Louisville,Online,53.0,Doctor,177.0,1.0,10098.86,sedang,0
307.57,Debit,Detroit,Branch,33.0,Doctor,285.0,1.0,5307.74,sedang,0
60.650000000000006,Credit,Tucson,Branch,56.0,Retired,53.0,1.0,1047.2800000000002,tinggi,1
74.86000000000001,Debit,Nashville,Branch,70.0,Doctor,125.0,1.0,6921.48,tinggi,1
231.91,Debit,Memphis,ATM,34.0,Engineer,165.0,1.0,112.76000000000022,sedang,1
126.20999999999998,Debit,Baltimore,Branch,75.0,Retired,268.0,1.0,5669.66,tinggi,0
304.35,Debit,Houston,Branch,31.0,Engineer,36.0,1.0,4057.1,rendah,0
281.85,Debit,Detroit,ATM,21.999999999999996,Student,109.0,1.0,1585.98,rendah,0
777.8800000000001,Debit,Houston,Branch,31.0,Engineer,17.0,1.0,6825.55,rendah,0
119.18,Debit,Los Angeles,Branch,56.0,Retired,96.0,1.0,5516.5,tinggi,0
177.19,Debit,Chicago,Online,76.0,Retired,43.0,1.0,5343.3,tinggi,0
260.88,Debit,Denver,Branch,21.999999999999996,Student,36.0,1.0,903.0500000000002,rendah,0
169.47,Debit,Chicago,Online,24.0,Student,19.0,1.0,1806.1599999999999,rendah,0
73.23000000000002,Debit,Portland,Branch,26.0,Student,14.0,1.0,787.7399999999998,rendah,1
792.5700000000002,Debit,Baltimore,ATM,19.0,Student,164.0,1.0,770.3699999999999,rendah,0
237.06,Debit,Phoenix,Online,71.0,Retired,46.0,1.0,1182.77,tinggi,1
34.170000000000016,Credit,Philadelphia,Online,54.0,Engineer,54.0,1.0,726.5500000000002,sedang,1
740.25,Debit,Philadelphia,Online,41.0,Doctor,123.0,1.0,14464.3,sedang,1
453.54,Debit,Albuquerque,ATM,58.0,Doctor,82.0,1.0,12046.3,tinggi,0
300.47,Debit,Jacksonville,Branch,73.0,Retired,100.0,1.0,7885.64,tinggi,0
110.93,Credit,Virginia Beach,Branch,19.0,Student,201.0,1.0,1952.35,rendah,1
201.69,Debit,Las Vegas,ATM,59.0,Doctor,299.0,1.0,7328.52,tinggi,0
399.21,Debit,Portland,ATM,59.0,Engineer,109.0,1.0,3210.39,tinggi,1
630.36,Debit,Mesa,ATM,62.0,Retired,52.0,1.0,1363.65,tinggi,1
10.940000000000026,Credit,Philadelphia,ATM,60.0,Engineer,245.0,1.0,1241.9899999999998,tinggi,1
215.9,Debit,Los Angeles,ATM,38.0,Doctor,235.0,1.0,7873.28,sedang,0
444.89,Credit,Las Vegas,Branch,43.0,Doctor,101.0,1.0,10328.23,sedang,0
280.57,Credit,Virginia Beach,Online,25.0,Student,24.0,1.0,293.2399999999998,rendah,1
3.299999999999983,Credit,Los Angeles,Branch,50.0,Doctor,131.0,1.0,11385.37,sedang,0
20.359999999999985,Debit,Tucson,Branch,62.0,Retired,75.0,1.0,2762.48,tinggi,1
493.11,Debit,Colorado Springs,Branch,53.0,Retired,236.0,1.0,7432.99,sedang,0
307.41,Debit,Los Angeles,ATM,19.0,Student,14.0,1.0,1057.0000000000005,rendah,0
11.180000000000007,Debit,Atlanta,Online,43.0,Doctor,161.0,1.0,5956.89,sedang,0
313.82,Debit,Tucson,Branch,59.0,Engineer,151.0,1.0,7261.59,tinggi,1
288.04,Debit,Denver,ATM,68.0,Retired,63.0,1.0,1748.02,tinggi,0
800.55,Debit,Oklahoma City,ATM,31.0,Engineer,108.0,1.0,9660.22,rendah,1
485.54,Debit,Houston,ATM,46.0,Engineer,143.0,1.0,6371.51,sedang,0
521.15,Debit,Kansas City,ATM,54.0,Doctor,214.0,1.0,9442.47,sedang,0
304.93,Debit,Portland,ATM,65.0,Doctor,158.0,1.0,13531.219999999998,tinggi,1
694.2,Debit,Milwaukee,ATM,61.0,Retired,72.0,1.0,1389.37,tinggi,1
116.86000000000001,Debit,Louisville,ATM,55.0,Engineer,171.0,1.0,6706.56,sedang,0
74.88,Debit,Atlanta,ATM,25.0,Student,202.0,1.0,420.6700000000001,rendah,0
890.24,Credit,Las Vegas,Online,33.0,Engineer,161.0,1.0,5140.93,sedang,0
361.27,Debit,Omaha,ATM,63.0,Doctor,180.0,1.0,7945.57,tinggi,1
131.56,Debit,Charlotte,Branch,44.0,Doctor,42.0,1.0,5873.54,sedang,0
485.51,Credit,Milwaukee,Online,76.0,Retired,37.0,1.0,3074.45,tinggi,1
547.87,Debit,Columbus,ATM,64.0,Retired,131.0,1.0,6155.76,tinggi,0
457.3,Debit,Virginia Beach,Online,28.0,Engineer,15.0,1.0,8318.29,rendah,1
506.24,Debit,Chicago,ATM,58.0,Engineer,64.0,1.0,230.09000000000015,tinggi,0
486.59,Debit,Indianapolis,Branch,57.0,Retired,119.0,1.0,2513.56,tinggi,0
163.68,Debit,San Diego,Branch,41.0,Doctor,292.0,1.0,10090.05,sedang,1
581.65,Debit,Boston,ATM,21.999999999999996,Student,176.0,1.0,480.1899999999996,rendah,0
523.74,Debit,Oklahoma City,ATM,43.0,Doctor,159.0,1.0,13498.55,sedang,1
91.48000000000002,Debit,Fort Worth,ATM,51.0,Doctor,141.0,1.0,14942.779999999999,sedang,0
5.249999999999972,Debit,San Jose,ATM,39.0,Doctor,49.0,1.0,14143.32,sedang,1
54.03,Credit,Milwaukee,ATM,56.0,Retired,161.0,1.0,6736.3,tinggi,1
736.73,Debit,Memphis,Branch,48.0,Engineer,10.0,1.0,3313.07,sedang,1
33.06,Credit,Fort Worth,Online,53.0,Retired,170.0,1.0,1540.87,sedang,0
66.5,Credit,Louisville,Online,32.0,Engineer,144.0,1.0,6820.23,rendah,0
588.54,Debit,Portland,Branch,32.0,Engineer,130.0,1.0,714.4499999999998,rendah,1
173.5,Debit,Nashville,ATM,21.0,Student,282.0,1.0,1306.9099999999999,rendah,1
78.32999999999998,Credit,Memphis,Online,56.0,Engineer,189.0,1.0,7255.33,tinggi,1
40.66,Debit,Louisville,Branch,59.0,Retired,156.0,1.0,1153.8400000000006,tinggi,0
97.22,Credit,Atlanta,Branch,77.0,Retired,55.0,1.0,6647.73,tinggi,0
34.06999999999999,Debit,Philadelphia,Branch,21.999999999999996,Student,81.0,1.0,8709.77,rendah,1
492.05999999999995,Debit,Fresno,Online,23.0,Student,74.0,1.0,857.8999999999996,rendah,0
842.01,Credit,Virginia Beach,Online,53.0,Doctor,185.0,1.0,509.4499999999998,sedang,1
73.55000000000001,Debit,Atlanta,ATM,51.0,Engineer,158.0,1.0,2812.06,sedang,0
760.53,Debit,Phoenix,Online,57.0,Engineer,118.0,1.0,6179.91,tinggi,1
371.69,Debit,San Francisco,Branch,67.0,Retired,143.0,1.0,3484.32,tinggi,1
218.96,Debit,Seattle,ATM,18.0,Student,13.0,1.0,754.21,rendah,1
227.39,Debit,Atlanta,Online,18.0,Student,65.0,1.0,751.0900000000001,rendah,0
237.99,Credit,Kansas City,Branch,39.0,Doctor,86.0,1.0,8510.09,sedang,0
341.15,Debit,San Jose,Online,18.0,Student,148.0,1.0,511.3699999999999,rendah,1
434.58,Debit,Memphis,ATM,59.0,Doctor,215.0,1.0,12648.32,tinggi,1
312.88,Credit,Portland,Branch,54.0,Engineer,44.0,1.0,233.21000000000004,sedang,1
75.15,Debit,Boston,ATM,23.0,Student,154.0,1.0,1092.9200000000005,rendah,0
23.30000000000001,Debit,Los Angeles,ATM,59.0,Engineer,161.0,1.0,6711.15,tinggi,0
47.379999999999995,Credit,Seattle,Online,25.0,Student,61.0,1.0,459.3699999999999,rendah,1
488.15,Debit,Louisville,Branch,43.0,Engineer,168.0,1.0,7071.09,sedang,0
12.819999999999993,Debit,Fort Worth,ATM,44.0,Engineer,156.0,1.0,9045.19,sedang,0
535.91,Debit,Las Vegas,Online,43.0,Engineer,22.0,1.0,9642.12,sedang,0
270.72,Credit,Washington,Online,26.0,Engineer,53.0,1.0,6263.96,rendah,1
97.98000000000002,Debit,Denver,Branch,72.0,Retired,17.999999999999986,1.0,7460.33,tinggi,0
196.08,Debit,San Francisco,Online,61.0,Retired,98.0,1.0,4233.82,tinggi,1
251.18,Debit,San Jose,ATM,42.0,Engineer,246.0,1.0,8303.9,sedang,1
44.52000000000001,Debit,El Paso,Online,28.0,Student,205.0,1.0,314.27999999999975,rendah,0
178.87,Debit,Baltimore,Online,35.0,Doctor,180.0,1.0,5241.23,sedang,0
386.68,Debit,New York,Branch,46.0,Doctor,128.0,1.0,6863.06,sedang,1
167.14,Debit,Denver,Online,76.0,Retired,20.0,1.0,3877.73,tinggi,0
345.22,Debit,Fresno,Branch,69.0,Retired,253.0,1.0,4046.58,tinggi,0
74.85,Debit,Raleigh,ATM,72.0,Retired,117.0,1.0,2409.73,tinggi,1
671.73,Debit,Washington,Branch,58.0,Engineer,54.0,1.0,5211.88,tinggi,1
255.04,Debit,Seattle,ATM,45.0,Engineer,152.0,1.0,6217.86,sedang,1
45.77000000000001,Debit,Philadelphia,Online,25.0,Student,109.0,1.0,5978.12,rendah,1
329.69,Credit,San Antonio,Online,26.0,Student,66.0,1.0,1671.6599999999999,rendah,1
47.420000000000016,Debit,San Diego,ATM,64.0,Doctor,28.0,1.0,8253.52,tinggi,1
35.99000000000001,Debit,Miami,Branch,63.0,Retired,129.0,1.0,4489.79,tinggi,1
151.19,Credit,New York,Branch,37.0,Doctor,96.0,1.0,11903.82,sedang,1
242.62,Credit,San Francisco,Online,21.999999999999996,Student,234.0,1.0,483.0199999999995,rendah,1
48.72,Debit,Virginia Beach,Branch,21.0,Student,17.0,1.0,816.0799999999999,rendah,1
43.46000000000001,Debit,Boston,ATM,25.0,Student,80.0,1.0,578.0600000000004,rendah,0
443.79,Debit,Las Vegas,ATM,53.0,Retired,87.0,1.0,3133.85,sedang,0
365.14,Debit,Dallas,Online,68.0,Retired,57.0,1.0,5894.09,tinggi,0
757.41,Debit,Los Angeles,ATM,21.999999999999996,Student,37.0,1.0,9532.42,rendah,0
20.539999999999992,Debit,Fort Worth,Branch,51.0,Engineer,72.0,1.0,5327.03,sedang,0
475.36,Debit,Phoenix,ATM,34.0,Engineer,105.0,1.0,2000.6,sedang,1
34.74000000000001,Debit,San Francisco,ATM,56.0,Retired,24.0,1.0,6827.57,tinggi,1
211.18,Debit,Washington,ATM,73.0,Retired,90.0,1.0,4069.17,tinggi,1
211.36,Credit,Fort Worth,Branch,51.0,Engineer,286.0,1.0,7943.47,sedang,0
744.41,Credit,Houston,Online,39.0,Engineer,107.0,1.0,8842.47,sedang,0
61.43000000000001,Debit,Phoenix,Online,24.0,Student,170.0,1.0,1882.77,rendah,1
167.44,Debit,Mesa,Branch,37.0,Doctor,82.0,1.0,12526.71,sedang,1
361.46,Debit,Nashville,Online,21.0,Student,83.0,1.0,4737.84,rendah,1
378.85,Debit,Virginia Beach,Branch,78.0,Retired,126.0,1.0,2300.53,tinggi,1
241.11,Debit,Columbus,Branch,30.0,Doctor,55.0,1.0,12385.05,rendah,0
131.93,Credit,Fort Worth,Branch,31.0,Engineer,13.0,1.0,4547.06,rendah,0
485.54,Debit,Louisville,Online,19.0,Student,148.0,1.0,1533.3199999999997,rendah,0
321.15,Debit,Los Angeles,Branch,46.0,Doctor,179.0,1.0,7005.05,sedang,0
711.3,Debit,San Jose,Branch,21.0,Student,51.0,1.0,955.3999999999996,rendah,1
12.22999999999999,Debit,Houston,ATM,42.0,Engineer,139.0,1.0,7844.88,sedang,0
350.94,Debit,Colorado Springs,ATM,20.0,Student,64.0,1.0,221.5600000000004,rendah,0
301.85,Debit,Columbus,Online,54.0,Engineer,25.0,1.0,6586.19,sedang,0
29.340000000000003,Debit,Louisville,Online,65.0,Retired,30.0,1.0,3944.82,tinggi,0
231.71,Debit,Raleigh,Branch,27.0,Student,148.0,1.0,1127.9799999999996,rendah,1
179.43,Debit,Oklahoma City,ATM,58.0,Retired,244.0,1.0,2626.63,tinggi,1
36.71000000000001,Debit,Jacksonville,Branch,48.0,Doctor,55.0,1.0,6459.38,sedang,0
138.12,Credit,Los Angeles,Branch,53.0,Doctor,281.0,1.0,1649.69,sedang,0
233.24,Debit,Louisville,ATM,33.0,Engineer,72.0,1.0,6939.23,sedang,0
436.64,Debit,Los Angeles,Branch,31.0,Doctor,111.0,1.0,14365.18,rendah,0
870.4300000000001,Debit,Los Angeles,Branch,29.0,Doctor,55.0,1.0,10115.18,rendah,0
354.4,Debit,Chicago,ATM,74.0,Retired,128.0,1.0,7358.65,tinggi,0
22.629999999999995,Debit,Kansas City,Online,53.0,Engineer,112.0,1.0,4438.03,sedang,0
182.19,Debit,Mesa,Branch,26.0,Student,53.0,1.0,1176.0999999999995,rendah,1
126.81,Debit,Philadelphia,Branch,26.0,Engineer,290.0,1.0,5427.98,rendah,1
288.17,Debit,Virginia Beach,Online,37.0,Engineer,50.0,1.0,3653.11,sedang,1
118.76999999999998,Debit,Atlanta,Branch,55.0,Engineer,123.0,1.0,2104.82,sedang,0
651.82,Debit,Indianapolis,ATM,21.0,Student,166.0,1.0,1802.77,rendah,0
66.65,Debit,Detroit,ATM,37.0,Engineer,33.0,1.0,3559.96,sedang,0
98.53,Debit,Denver,Branch,69.0,Retired,166.0,1.0,3564.8,tinggi,0
138.95,Debit,Washington,Online,71.0,Retired,30.0,1.0,6752.92,tinggi,1
33.890000000000015,Debit,Nashville,Branch,26.0,Student,177.0,1.0,1444.75,rendah,1
23.710000000000008,Debit,Atlanta,Branch,58.0,Doctor,164.0,1.0,10788.89,tinggi,0
26.06000000000003,Debit,San Diego,ATM,65.0,Doctor,283.0,1.0,12893.63,tinggi,1
17.069999999999993,Debit,Los Angeles,Branch,27.0,Engineer,44.0,1.0,2798.15,rendah,0
703.8899999999999,Debit,San Antonio,Online,46.0,Engineer,62.0,1.0,3583.67,sedang,1
26.549999999999983,Debit,Houston,ATM,77.0,Retired,228.0,1.0,3085.38,tinggi,0
147.4,Debit,San Jose,Branch,42.0,Engineer,259.0,1.0,6797.71,sedang,1
