TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeBin,Target
202.11,Debit,Memphis,ATM,27.0,Student,17.999999999999986,1.0,746.4700000000003,rendah,1
308.42,Debit,Nashville,Branch,75.0,Retired,39.0,1.0,5427.81,tinggi,1
11.180000000000007,Debit,Miami,ATM,53.0,Engineer,144.0,1.0,7467.3,sedang,1
294.15,Debit,Fresno,Online,38.0,Engineer,136.0,1.0,6362.16,sedang,0
139.45,Debit,Boston,Online,27.0,Student,31.0,1.0,1305.7600000000002,rendah,0
432.63,Debit,Colorado Springs,ATM,29.0,Doctor,137.0,1.0,13648.36,rendah,0
131.43,Debit,Charlotte,Online,43.0,Doctor,65.0,1.0,1337.5,sedang,0
516.72,Debit,Mesa,ATM,42.0,Engineer,128.0,1.0,2015.69,sedang,1
374.5,Credit,San Francisco,Branch,26.0,Student,178.0,1.0,1671.5100000000002,rendah,1
166.13,Debit,Omaha,ATM,68.0,Doctor,227.0,1.0,11822.53,tinggi,1
626.9,Debit,Chicago,ATM,23.0,Student,146.0,1.0,587.1099999999997,rendah,0
466.85,Debit,Austin,Branch,56.0,Retired,165.0,1.0,5422.53,tinggi,0
788.8400000000001,Debit,Phoenix,Online,58.0,Retired,231.0,1.0,1913.73,tinggi,1
525.28,Debit,Colorado Springs,ATM,69.0,Retired,134.0,1.0,4693.6,tinggi,0
632.69,Debit,Denver,ATM,80.0,Retired,76.0,1.0,4363.74,tinggi,0
124.35,Debit,Oklahoma City,ATM,72.0,Retired,90.0,1.0,3319.76,tinggi,1
43.849999999999994,Debit,Fresno,ATM,62.0,Retired,122.0,1.0,4356.98,tinggi,0
283.81,Debit,San Diego,Branch,28.0,Student,29.000000000000014,1.0,1519.35,rendah,1
168.53,Debit,San Francisco,ATM,71.0,Retired,112.0,1.0,5962.58,tinggi,1
218.59,Credit,Denver,Branch,40.0,Engineer,123.0,1.0,6699.23,sedang,0
132.84000000000003,Debit,Oklahoma City,ATM,21.0,Student,143.0,1.0,822.7300000000005,rendah,1
157.37,Credit,Dallas,Branch,42.0,Doctor,289.0,1.0,13964.309999999998,sedang,0
144.76999999999998,Debit,Albuquerque,Online,20.0,Student,159.0,1.0,867.3199999999997,rendah,0
643.22,Debit,Atlanta,ATM,64.0,Doctor,93.0,1.0,1035.8599999999992,tinggi,0
208.07,Debit,Oklahoma City,Online,32.0,Doctor,36.0,1.0,8478.9,rendah,1
295.5,Debit,Mesa,ATM,59.0,Retired,36.0,1.0,6280.66,tinggi,1
30.22999999999999,Debit,Austin,ATM,44.0,Doctor,99.0,1.0,481.1300000000001,sedang,0
180.24,Debit,Phoenix,Branch,58.0,Engineer,144.0,1.0,8431.23,tinggi,1
13.710000000000036,Credit,Denver,Online,38.0,Engineer,148.0,1.0,8342.79,sedang,0
96.54000000000002,Debit,New York,Branch,58.0,Retired,95.0,1.0,7182.22,tinggi,1
101.04000000000002,Debit,San Antonio,ATM,27.0,Student,160.0,1.0,1695.5699999999997,rendah,1
39.66,Debit,Virginia Beach,Branch,52.0,Engineer,169.0,1.0,8497.34,sedang,1
99.36000000000001,Debit,Seattle,ATM,40.0,Doctor,46.0,1.0,1272.12,sedang,1
123.85,Debit,Las Vegas,Online,56.0,Engineer,244.0,1.0,3959.62,tinggi,0
426.93,Debit,Omaha,ATM,19.0,Student,248.0,1.0,476.1899999999996,rendah,1
133.73,Credit,San Jose,Online,25.0,Student,123.0,1.0,1872.2200000000003,rendah,1
222.39,Debit,Virginia Beach,Online,49.0,Engineer,73.0,1.0,3117.3900000000003,sedang,1
215.94,Credit,Virginia Beach,Online,21.999999999999996,Student,140.0,1.0,1841.69,rendah,1
131.46,Debit,Charlotte,Branch,67.0,Retired,258.0,1.0,6642.33,tinggi,0
202.86,Credit,Memphis,Branch,61.0,Doctor,149.0,1.0,7642.25,tinggi,1
268.39,Debit,Miami,ATM,26.0,Student,171.0,1.0,136.73999999999978,rendah,1
353.82,Debit,Milwaukee,ATM,42.0,Doctor,143.0,1.0,705.75,sedang,1
364.42,Debit,Colorado Springs,ATM,51.0,Engineer,146.0,1.0,8119.73,sedang,0
195.12,Debit,Louisville,ATM,46.0,Doctor,144.0,1.0,6101.15,sedang,0
230.61,Debit,Raleigh,Branch,80.0,Retired,204.0,1.0,2561.42,tinggi,1
739.28,Credit,Tucson,Branch,58.0,Doctor,47.0,1.0,11905.64,tinggi,1
390.35,Credit,Omaha,ATM,64.0,Doctor,61.0,1.0,7095.88,tinggi,1
242.03,Debit,Dallas,Online,58.0,Engineer,124.0,1.0,4382.73,tinggi,0
242.39,Credit,San Antonio,ATM,18.0,Student,271.0,1.0,1328.73,rendah,1
135.02999999999997,Debit,San Francisco,ATM,23.0,Student,180.0,1.0,1278.0,rendah,1
193.54,Debit,Oklahoma City,Branch,80.0,Retired,267.00000000000006,1.0,2929.51,tinggi,1
775.23,Credit,Albuquerque,Online,59.0,Doctor,38.0,1.0,5977.59,tinggi,0
266.57,Debit,El Paso,ATM,72.0,Retired,100.0,1.0,7676.92,tinggi,0
153.4,Debit,Mesa,ATM,45.0,Engineer,144.0,1.0,4657.7,sedang,1
5.120000000000033,Debit,New York,Branch,34.0,Engineer,90.0,1.0,3293.01,sedang,1
119.11000000000001,Debit,Detroit,ATM,57.0,Engineer,131.0,1.0,7998.25,tinggi,0
119.72,Debit,Tucson,Branch,30.0,Engineer,123.0,1.0,3435.34,rendah,1
107.4,Debit,Virginia Beach,Online,58.0,Doctor,32.0,1.0,344.0699999999997,tinggi,1
115.92000000000002,Debit,Raleigh,ATM,53.0,Retired,57.0,1.0,3897.17,sedang,1
438.04,Debit,Philadelphia,ATM,67.0,Retired,247.0,1.0,5358.95,tinggi,1
677.29,Debit,Houston,Online,27.0,Engineer,287.0,1.0,627.79,rendah,0
296.0,Debit,Las Vegas,Branch,35.0,Doctor,248.0,1.0,7418.82,sedang,0
299.09,Credit,Boston,Branch,36.0,Engineer,84.0,1.0,5615.26,sedang,0
461.52,Credit,Denver,Branch,24.0,Student,44.0,1.0,1995.1800000000003,rendah,0
100.51999999999998,Debit,Las Vegas,ATM,50.0,Engineer,110.0,1.0,453.3900000000003,sedang,0
85.35,Debit,Washington,ATM,66.0,Retired,166.0,1.0,2173.76,tinggi,1
79.75999999999999,Debit,Raleigh,Branch,39.0,Engineer,170.0,1.0,6452.14,sedang,1
778.49,Credit,Omaha,Online,75.0,Retired,107.0,1.0,7713.67,tinggi,1
386.38,Debit,Phoenix,Online,42.0,Engineer,135.0,1.0,5528.36,sedang,1
14.289999999999964,Debit,Los Angeles,ATM,34.0,Engineer,150.0,1.0,7016.99,sedang,0
232.79,Credit,Indianapolis,Branch,55.0,Retired,145.0,1.0,2661.3,sedang,0
293.97,Debit,Phoenix,Branch,68.0,Retired,153.0,1.0,7371.85,tinggi,1
136.32,Debit,Miami,Online,19.0,Student,113.0,1.0,264.8299999999999,rendah,1
251.06,Debit,Colorado Springs,Online,36.0,Doctor,34.0,1.0,10001.66,sedang,0
50.170000000000016,Credit,Sacramento,ATM,77.0,Retired,35.0,1.0,7752.14,tinggi,1
21.400000000000006,Debit,Fresno,Branch,34.0,Engineer,258.0,1.0,9594.11,sedang,0
73.28,Debit,Boston,Branch,21.0,Student,21.0,1.0,1329.4099999999999,rendah,0
70.23000000000002,Debit,Memphis,ATM,38.0,Doctor,260.0,1.0,11624.93,sedang,1
689.29,Debit,El Paso,ATM,21.999999999999996,Student,100.0,1.0,168.84000000000015,rendah,0
745.03,Debit,Fort Worth,Online,28.0,Student,231.0,1.0,160.5699999999997,rendah,0
54.610000000000014,Debit,Milwaukee,ATM,58.0,Engineer,160.0,1.0,7135.64,tinggi,1
54.05000000000001,Debit,Louisville,Branch,27.0,Student,146.0,1.0,469.1400000000003,rendah,0
107.47,Debit,Austin,Online,67.0,Retired,144.0,1.0,7517.5,tinggi,0
219.63,Debit,Charlotte,ATM,48.0,Doctor,44.0,1.0,8013.63,sedang,0
93.51999999999998,Debit,Philadelphia,Online,51.0,Engineer,97.0,1.0,2791.2,sedang,1
275.92,Credit,Nashville,Branch,62.0,Retired,107.0,1.0,1777.38,tinggi,1
376.79,Debit,Milwaukee,Branch,68.0,Retired,265.0,1.0,7749.14,tinggi,1
697.32,Debit,Atlanta,Online,68.0,Retired,91.0,1.0,2016.02,tinggi,0
442.74,Debit,San Diego,Branch,23.0,Student,136.0,1.0,1790.27,rendah,1
623.9,Debit,San Jose,ATM,27.0,Student,249.0,1.0,711.4700000000003,rendah,1
63.41,Debit,Fort Worth,ATM,26.0,Student,36.0,1.0,1546.2200000000003,rendah,0
346.85,Debit,Kansas City,ATM,44.0,Doctor,88.0,1.0,7208.15,sedang,0
7.5,Debit,Dallas,Online,63.0,Retired,36.0,1.0,6485.78,tinggi,0
206.46,Debit,Virginia Beach,ATM,65.0,Retired,279.0,1.0,3984.38,tinggi,1
423.11,Debit,Columbus,ATM,60.0,Engineer,47.0,1.0,412.77999999999975,tinggi,0
35.84,Credit,Colorado Springs,Online,54.0,Retired,172.0,1.0,4795.65,sedang,0
88.6,Credit,Raleigh,Branch,28.0,Student,105.0,1.0,246.5699999999997,rendah,1
22.460000000000008,Debit,New York,Online,54.0,Retired,78.0,1.0,6631.5,sedang,1
334.89,Debit,Fort Worth,Online,21.0,Student,260.0,1.0,1661.6800000000003,rendah,0
319.27,Credit,Omaha,Online,54.0,Retired,59.0,1.0,5504.01,sedang,1
144.3,Debit,Oklahoma City,ATM,18.0,Student,88.0,1.0,312.1899999999996,rendah,1
348.7,Credit,Fresno,Branch,69.0,Retired,149.0,1.0,2445.58,tinggi,0
366.21,Debit,Oklahoma City,ATM,62.0,Doctor,181.0,1.0,10862.99,tinggi,1
99.11000000000001,Debit,Philadelphia,Online,55.0,Retired,12.0,1.0,5414.87,sedang,1
539.35,Debit,Milwaukee,ATM,55.0,Retired,127.0,1.0,3919.44,sedang,1
188.99,Debit,Oklahoma City,Branch,58.0,Engineer,92.0,1.0,7315.34,tinggi,1
710.1400000000001,Debit,El Paso,ATM,26.0,Student,227.0,1.0,465.6300000000001,rendah,0
308.68,Debit,Milwaukee,Online,53.0,Doctor,170.0,1.0,9992.36,sedang,1
166.68,Debit,Mesa,ATM,57.0,Retired,139.0,1.0,5141.19,tinggi,1
66.57999999999998,Debit,Raleigh,Branch,23.0,Student,79.0,1.0,1636.3199999999997,rendah,1
223.43,Debit,Dallas,Branch,77.0,Retired,178.0,1.0,7932.41,tinggi,0
659.95,Debit,Detroit,Online,60.0,Engineer,114.0,1.0,3927.69,tinggi,0
634.86,Debit,Chicago,ATM,27.0,Student,45.0,1.0,588.5,rendah,0
286.5,Credit,Boston,Branch,30.0,Engineer,60.0,1.0,8517.95,rendah,0
322.96,Credit,Philadelphia,Branch,76.0,Retired,168.0,1.0,2401.59,tinggi,1
654.48,Debit,Columbus,Branch,19.0,Student,114.0,1.0,6776.41,rendah,0
157.97,Debit,Philadelphia,Branch,48.0,Doctor,140.0,1.0,5529.92,sedang,1
254.77,Debit,Denver,Branch,57.0,Engineer,57.0,1.0,5994.87,tinggi,0
795.96,Debit,Raleigh,Online,65.0,Retired,119.0,1.0,5468.58,tinggi,1
149.25,Debit,Omaha,ATM,39.0,Engineer,142.0,1.0,5677.52,sedang,1
68.19,Credit,Fresno,Online,40.0,Doctor,189.0,1.0,9895.1,sedang,0
37.57000000000002,Debit,El Paso,ATM,57.0,Retired,42.0,1.0,7739.54,tinggi,0
448.33,Debit,Atlanta,ATM,25.0,Student,161.0,1.0,922.1899999999996,rendah,0
8.650000000000006,Debit,Las Vegas,Online,48.0,Doctor,273.0,1.0,10778.35,sedang,0
539.81,Debit,San Francisco,Online,46.0,Engineer,177.0,1.0,2051.25,sedang,1
363.53,Debit,Kansas City,ATM,63.0,Retired,142.0,1.0,1038.9099999999999,tinggi,0
64.9,Credit,Detroit,Branch,51.0,Retired,72.0,1.0,6854.61,sedang,0
358.18,Debit,Boston,ATM,18.0,Student,157.0,1.0,619.8599999999997,rendah,0
167.2,Debit,San Antonio,Branch,30.0,Doctor,84.0,1.0,11320.83,rendah,1
121.91,Debit,Chicago,Branch,60.0,Doctor,133.0,1.0,14510.8,tinggi,0
137.57,Debit,Louisville,Online,54.0,Engineer,70.0,1.0,5103.67,sedang,0
534.62,Debit,Oklahoma City,Online,55.0,Doctor,45.0,1.0,13793.529999999999,sedang,1
463.92,Debit,Mesa,Online,50.0,Engineer,199.0,1.0,2403.39,sedang,1
320.14,Debit,Milwaukee,Online,60.0,Retired,96.0,1.0,3075.9700000000003,tinggi,1
214.93,Debit,Albuquerque,Online,28.0,Student,52.0,1.0,7835.4,rendah,0
660.02,Debit,Nashville,Branch,20.0,Student,84.0,1.0,414.4300000000003,rendah,1
345.81,Debit,Raleigh,Branch,40.0,Engineer,135.0,1.0,6116.8,sedang,1
143.54000000000002,Debit,Philadelphia,ATM,71.0,Retired,80.0,1.0,6067.62,tinggi,1
541.79,Debit,Mesa,ATM,21.999999999999996,Student,125.0,1.0,1454.08,rendah,1
40.56999999999999,Debit,Columbus,Branch,26.0,Student,63.0,1.0,1476.9099999999999,rendah,0
498.67,Debit,Miami,Online,28.0,Student,244.0,1.0,1719.9700000000003,rendah,1
227.22,Debit,El Paso,ATM,53.0,Doctor,220.0,1.0,832.8199999999997,sedang,0
59.44,Debit,Chicago,Online,35.0,Engineer,176.0,1.0,5472.03,sedang,0
230.46,Debit,Mesa,Online,19.0,Student,179.0,1.0,162.52999999999975,rendah,1
65.09,Credit,Seattle,Online,44.0,Engineer,159.0,1.0,9370.9,sedang,1
457.09,Credit,Nashville,Online,55.0,Engineer,63.0,1.0,8570.82,sedang,1
552.02,Credit,Chicago,ATM,44.0,Engineer,100.0,1.0,522.0799999999999,sedang,0
377.12,Debit,Houston,ATM,34.0,Engineer,61.0,1.0,836.6700000000001,sedang,0
204.56,Credit,San Diego,Branch,18.0,Student,179.0,1.0,364.72000000000025,rendah,1
420.28,Debit,Washington,Branch,35.0,Doctor,144.0,1.0,8557.32,sedang,1
124.59,Debit,Charlotte,Branch,27.0,Student,171.0,1.0,129.28999999999996,rendah,0
73.88,Debit,Charlotte,Online,39.0,Doctor,34.0,1.0,6474.41,sedang,0
245.93,Debit,Fresno,Branch,54.0,Engineer,172.0,1.0,7986.63,sedang,0
622.41,Debit,Indianapolis,ATM,64.0,Doctor,125.0,1.0,7322.01,tinggi,0
43.72999999999999,Debit,Omaha,ATM,34.0,Doctor,145.0,1.0,9929.43,sedang,1
2.030000000000001,Credit,Detroit,ATM,33.0,Engineer,28.0,1.0,3012.31,sedang,0
770.6500000000001,Debit,Jacksonville,Online,31.0,Doctor,137.0,1.0,7198.8,rendah,0
260.31,Debit,Austin,Branch,63.0,Doctor,113.0,1.0,10980.38,tinggi,0
356.1,Credit,Fort Worth,Branch,26.0,Student,187.0,1.0,868.3500000000004,rendah,0
27.069999999999993,Credit,Virginia Beach,Branch,80.0,Retired,39.0,1.0,3773.29,tinggi,1
119.88999999999999,Debit,Tucson,ATM,67.0,Doctor,60.0,1.0,6697.77,tinggi,1
106.38999999999999,Debit,Virginia Beach,Online,37.0,Doctor,281.0,1.0,9410.99,sedang,1
12.04000000000002,Debit,Fort Worth,Online,37.0,Engineer,58.00000000000001,1.0,6213.32,sedang,0
29.379999999999995,Credit,Baltimore,Branch,28.0,Student,63.0,1.0,1663.31,rendah,0
319.85,Debit,Denver,ATM,60.0,Doctor,148.0,1.0,711.6599999999999,tinggi,0
350.14,Credit,Los Angeles,Online,75.0,Retired,38.0,1.0,2403.25,tinggi,0
163.94,Credit,Virginia Beach,Branch,52.0,Retired,73.0,1.0,5957.37,sedang,1
170.53,Debit,Oklahoma City,Branch,24.0,Student,58.00000000000001,1.0,801.0100000000002,rendah,1
41.49000000000001,Debit,Albuquerque,Online,24.0,Student,13.0,1.0,928.3299999999999,rendah,0
121.43,Credit,Sacramento,Branch,52.0,Engineer,243.0,1.0,7365.28,sedang,1
350.46,Debit,Nashville,Branch,51.0,Retired,165.0,1.0,5839.38,sedang,1
220.41,Credit,El Paso,Online,26.0,Engineer,155.0,1.0,5116.98,rendah,0
33.460000000000036,Debit,Seattle,ATM,72.0,Retired,111.0,1.0,3641.07,tinggi,1
104.79000000000002,Debit,Denver,ATM,70.0,Doctor,223.0,1.0,1352.19,tinggi,0
246.27,Debit,Fresno,Online,29.0,Doctor,141.0,1.0,7299.86,rendah,0
48.849999999999994,Debit,Dallas,ATM,19.0,Student,176.0,1.0,1503.56,rendah,0
332.0,Debit,Charlotte,ATM,69.0,Retired,17.0,1.0,5943.13,tinggi,0
118.1,Debit,Memphis,Online,54.0,Engineer,167.0,1.0,895.6599999999999,sedang,1
84.59,Credit,Las Vegas,Branch,67.0,Doctor,10.0,1.0,5669.1,tinggi,0
295.64,Debit,Jacksonville,Online,21.0,Student,82.0,1.0,1061.96,rendah,0
514.33,Debit,Philadelphia,Branch,25.0,Student,160.0,1.0,1592.94,rendah,1
94.59,Debit,Washington,Online,39.0,Doctor,34.0,1.0,6171.89,sedang,1
80.43,Debit,Columbus,Branch,59.0,Retired,157.0,1.0,5987.67,tinggi,0
54.25,Debit,Virginia Beach,Online,68.0,Doctor,37.0,1.0,14783.329999999998,tinggi,1
518.85,Debit,Kansas City,Online,21.999999999999996,Student,82.0,1.0,1806.0,rendah,0
10.650000000000006,Debit,Louisville,Online,54.0,Doctor,161.0,1.0,13240.720000000001,sedang,0
107.03,Debit,Miami,Branch,27.0,Student,73.0,1.0,1408.0699999999997,rendah,1
346.11,Debit,Dallas,Branch,41.0,Engineer,213.0,1.0,9551.64,sedang,0
138.06,Debit,Charlotte,Branch,44.0,Engineer,159.0,1.0,1070.4699999999998,sedang,0
158.02,Debit,New York,ATM,49.0,Engineer,120.0,1.0,9374.24,sedang,1
830.01,Credit,Chicago,Online,66.0,Retired,96.0,1.0,4253.18,tinggi,0
110.49000000000001,Debit,Raleigh,Online,57.0,Doctor,48.0,1.0,10483.93,tinggi,1
329.4,Debit,Denver,Online,34.0,Doctor,68.0,1.0,9588.07,sedang,0
635.4,Debit,Denver,ATM,47.0,Doctor,106.0,1.0,1238.1099999999997,sedang,0
769.97,Debit,San Diego,Branch,21.999999999999996,Student,23.0,1.0,1244.9300000000003,rendah,1
175.07,Debit,Colorado Springs,Branch,26.0,Student,169.0,1.0,1040.2499999999995,rendah,0
7.310000000000002,Debit,Las Vegas,Branch,78.0,Retired,282.0,1.0,5757.67,tinggi,0
56.120000000000005,Debit,El Paso,ATM,30.0,Doctor,102.0,1.0,8839.67,rendah,0
424.7,Credit,Miami,Online,56.0,Retired,178.0,1.0,6239.89,tinggi,1
35.72999999999999,Debit,Miami,Branch,65.0,Doctor,87.0,1.0,9073.17,tinggi,1
3.4399999999999977,Debit,Fort Worth,ATM,78.0,Retired,108.0,1.0,7561.33,tinggi,0
139.03,Credit,Los Angeles,Online,50.0,Engineer,81.0,1.0,2276.57,sedang,0
254.92,Credit,San Antonio,ATM,28.0,Engineer,169.0,1.0,2791.12,rendah,1
115.11000000000001,Debit,Albuquerque,Online,28.0,Engineer,139.0,1.0,9808.97,rendah,0
171.11,Debit,San Francisco,ATM,57.0,Retired,171.0,1.0,6324.09,tinggi,1
408.46,Debit,Raleigh,Branch,64.0,Retired,28.0,1.0,3140.79,tinggi,1
342.17,Credit,New York,Branch,21.0,Student,247.0,1.0,461.8299999999999,rendah,1
580.71,Debit,Philadelphia,ATM,53.0,Engineer,95.0,1.0,5670.0,sedang,1
821.54,Credit,Atlanta,Branch,79.0,Retired,36.0,1.0,4040.32,tinggi,0
253.47,Debit,Atlanta,Branch,20.0,Student,238.0,1.0,220.51000000000022,rendah,0
22.810000000000002,Debit,New York,Online,62.0,Retired,75.0,1.0,3634.76,tinggi,1
266.57,Credit,Boston,Online,39.0,Engineer,96.0,1.0,7180.48,sedang,0
374.61,Credit,Mesa,Online,75.0,Retired,37.0,1.0,1389.71,tinggi,1
339.35,Credit,Boston,ATM,78.0,Retired,70.0,1.0,5002.7,tinggi,0
810.3600000000001,Debit,Columbus,ATM,20.0,Student,67.0,1.0,9239.12,rendah,0
9.830000000000041,Debit,Memphis,ATM,24.0,Student,86.0,1.0,666.4200000000001,rendah,1
135.57,Credit,Boston,Branch,51.0,Doctor,116.0,1.0,11351.64,sedang,0
340.05,Debit,Detroit,ATM,43.0,Engineer,37.0,1.0,7234.15,sedang,0
283.45,Debit,Colorado Springs,Branch,27.0,Engineer,127.0,1.0,2049.51,rendah,0
100.99000000000001,Debit,New York,ATM,68.0,Doctor,114.0,1.0,8865.27,tinggi,1
90.88,Debit,Albuquerque,Branch,18.0,Student,176.0,1.0,3908.47,rendah,0
655.15,Debit,Seattle,ATM,26.0,Engineer,264.0,1.0,5587.44,rendah,1
320.55,Debit,Milwaukee,Online,50.0,Engineer,118.0,1.0,438.75,sedang,1
41.50999999999999,Debit,Phoenix,Online,28.0,Student,48.0,1.0,609.6000000000004,rendah,1
71.53,Credit,Jacksonville,Branch,68.0,Retired,39.0,1.0,2393.73,tinggi,0
467.13,Credit,Kansas City,Branch,54.0,Retired,45.0,1.0,3914.84,sedang,0
235.4,Debit,Detroit,Branch,28.0,Student,70.0,1.0,818.3599999999997,rendah,0
159.32,Debit,Seattle,Branch,18.0,Student,100.0,1.0,304.4399999999996,rendah,1
50.829999999999984,Credit,Philadelphia,Online,30.0,Doctor,48.0,1.0,9553.42,rendah,1
56.889999999999986,Credit,Houston,Branch,59.0,Engineer,56.0,1.0,3034.67,tinggi,0
20.22,Debit,Jacksonville,ATM,43.0,Engineer,138.0,1.0,5515.32,sedang,0
50.400000000000006,Debit,San Antonio,Branch,36.0,Doctor,84.0,1.0,1677.0100000000002,sedang,1
73.88,Debit,Los Angeles,Branch,53.0,Retired,131.0,1.0,4055.55,sedang,0
119.61000000000001,Debit,San Diego,ATM,33.0,Doctor,53.0,1.0,9899.94,sedang,1
116.57999999999998,Debit,Raleigh,Branch,43.0,Engineer,247.0,1.0,2620.74,sedang,1
156.26,Credit,Virginia Beach,Branch,46.0,Engineer,160.0,1.0,7854.1,sedang,1
427.0,Credit,Oklahoma City,Branch,49.0,Engineer,163.0,1.0,8253.65,sedang,1
67.57,Debit,Charlotte,Branch,37.0,Engineer,107.0,1.0,2766.12,sedang,0
326.29,Debit,Denver,Online,56.0,Engineer,179.0,1.0,8171.26,tinggi,0
158.56,Debit,Sacramento,ATM,33.0,Doctor,100.0,1.0,5401.21,sedang,1
56.02000000000001,Debit,Memphis,Online,27.0,Student,142.0,1.0,3548.02,rendah,1
245.67,Credit,Portland,Branch,24.0,Student,107.0,1.0,752.25,rendah,1
114.35,Credit,El Paso,Branch,41.0,Engineer,21.0,1.0,469.1199999999999,sedang,0
504.63,Debit,Portland,Online,60.0,Engineer,168.0,1.0,3806.16,tinggi,1
820.1500000000001,Debit,Kansas City,Branch,47.0,Doctor,181.0,1.0,8802.97,sedang,0
8.370000000000005,Debit,Colorado Springs,ATM,63.0,Retired,135.0,1.0,1106.3400000000001,tinggi,0
197.49,Credit,Fresno,Online,53.0,Retired,30.0,1.0,5005.33,sedang,0
637.97,Debit,New York,Branch,58.0,Retired,90.0,1.0,7949.03,tinggi,1
13.519999999999982,Debit,Seattle,ATM,26.0,Student,65.0,1.0,259.7699999999995,rendah,1
432.1,Debit,San Francisco,ATM,49.0,Engineer,240.0,1.0,2114.3,sedang,1
642.68,Debit,Fresno,Branch,50.0,Doctor,94.0,1.0,8461.46,sedang,0
78.44,Credit,San Jose,Online,52.0,Retired,292.0,1.0,6870.84,sedang,1
139.72000000000003,Debit,Memphis,Branch,49.0,Engineer,201.0,1.0,5058.83,sedang,1
499.99,Debit,San Jose,Branch,31.0,Engineer,296.0,1.0,8885.0,rendah,1
10.070000000000022,Debit,Albuquerque,Online,24.0,Student,49.0,1.0,530.8100000000004,rendah,0
120.62,Debit,Raleigh,ATM,23.0,Student,85.0,1.0,9379.53,rendah,1
578.49,Debit,Nashville,Branch,59.0,Retired,180.0,1.0,6475.13,tinggi,1
280.92,Debit,Phoenix,Online,41.0,Doctor,168.0,1.0,5298.85,sedang,1
42.420000000000016,Debit,Sacramento,Online,21.0,Student,102.0,1.0,490.5699999999997,rendah,1
77.03,Debit,Fresno,ATM,67.0,Doctor,259.0,1.0,11310.27,tinggi,0
22.590000000000003,Debit,Seattle,ATM,62.0,Retired,45.0,1.0,3988.75,tinggi,1
568.76,Debit,Baltimore,ATM,51.0,Retired,155.0,1.0,7484.32,sedang,0
105.94,Debit,Oklahoma City,Branch,51.0,Engineer,207.0,1.0,5963.1,sedang,1
350.15,Credit,Fresno,ATM,21.0,Student,195.0,1.0,296.47000000000025,rendah,0
183.67,Debit,San Diego,Online,19.0,Student,238.0,1.0,910.2600000000002,rendah,1
278.27,Debit,Tucson,Branch,29.0,Doctor,123.0,1.0,6684.34,rendah,1
470.3,Debit,Austin,ATM,40.0,Doctor,88.0,1.0,8524.09,sedang,0
261.69,Debit,Philadelphia,ATM,53.0,Retired,84.0,1.0,5126.65,sedang,1
365.04,Debit,Virginia Beach,Branch,21.999999999999996,Student,94.0,1.0,873.8900000000003,rendah,1
211.1,Debit,Miami,Branch,57.0,Retired,136.0,1.0,7059.77,tinggi,1
21.49000000000001,Debit,Denver,ATM,58.0,Doctor,240.0,1.0,11991.24,tinggi,0
63.579999999999984,Debit,Columbus,ATM,18.0,Student,199.0,1.0,8086.04,rendah,0
321.86,Debit,San Antonio,ATM,63.0,Doctor,167.0,1.0,12626.49,tinggi,1
642.54,Debit,Milwaukee,Branch,44.0,Engineer,28.0,1.0,3143.17,sedang,1
313.65,Credit,Chicago,Branch,55.0,Retired,173.0,1.0,1886.3599999999997,sedang,0
99.75999999999999,Debit,Sacramento,Branch,26.0,Student,131.0,1.0,416.8900000000003,rendah,1
115.32,Debit,Denver,Branch,53.0,Retired,113.0,1.0,5929.08,sedang,0
33.61000000000004,Debit,Milwaukee,Online,23.0,Student,72.0,1.0,479.0799999999999,rendah,1
498.59,Credit,Oklahoma City,Online,33.0,Doctor,32.0,1.0,5862.99,sedang,1
