TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeBin,Target
335.48,Debit,Oklahoma City,Branch,45.0,Engineer,155.0,1.0,3023.16,sedang,1
38.139999999999986,Debit,Albuquerque,Online,19.0,Student,174.0,1.0,1119.21,rendah,0
360.02,Debit,Dallas,Online,68.0,Retired,68.0,1.0,6400.59,tinggi,0
567.71,Debit,Memphis,Online,63.0,Doctor,80.0,1.0,13884.239999999998,tinggi,1
218.19,Debit,Austin,ATM,19.0,Student,185.0,1.0,620.8299999999999,rendah,0
209.99,Debit,Denver,ATM,19.0,Student,40.000000000000014,1.0,1938.0100000000002,rendah,0
11.02000000000001,Debit,Tucson,Branch,19.0,Student,280.0,1.0,964.79,rendah,1
83.43,Debit,New York,Online,56.0,Retired,109.0,1.0,1870.1599999999999,tinggi,1
344.97,Debit,Austin,Online,34.0,Doctor,106.0,1.0,5577.94,sedang,0
172.29,Debit,El Paso,ATM,36.0,Engineer,283.0,1.0,8700.8,sedang,0
195.54,Debit,Omaha,Online,60.0,Retired,255.0,1.0,2794.66,tinggi,1
180.46,Debit,Fresno,ATM,25.0,Student,34.0,1.0,831.75,rendah,0
692.55,Debit,Charlotte,Branch,53.0,Retired,109.0,1.0,2451.56,sedang,0
147.31,Credit,Mesa,Online,34.0,Doctor,92.0,1.0,13625.52,sedang,1
107.48000000000002,Debit,Los Angeles,Branch,20.0,Student,103.0,1.0,1379.3900000000003,rendah,0
81.50999999999999,Debit,Washington,Branch,25.0,Student,97.0,1.0,865.4899999999998,rendah,1
365.48,Credit,Seattle,Online,76.0,Retired,216.0,1.0,7147.4,tinggi,1
491.1,Credit,Houston,Online,35.0,Engineer,125.0,1.0,7833.85,sedang,0
452.8,Debit,Los Angeles,Branch,80.0,Retired,151.0,1.0,4840.67,tinggi,0
88.42000000000002,Debit,El Paso,ATM,62.0,Doctor,91.0,1.0,12381.45,tinggi,0
155.53,Debit,Baltimore,ATM,29.0,Engineer,66.0,1.0,4008.05,rendah,0
39.24000000000001,Debit,Dallas,ATM,77.0,Retired,106.0,1.0,6462.41,tinggi,0
78.76999999999998,Credit,Las Vegas,ATM,48.0,Engineer,50.0,1.0,6470.57,sedang,0
26.5,Debit,Indianapolis,Online,48.0,Engineer,179.0,1.0,4854.83,sedang,0
83.62,Debit,Raleigh,ATM,48.0,Doctor,146.0,1.0,12652.22,sedang,1
142.77999999999997,Debit,San Diego,Branch,68.0,Doctor,150.0,1.0,11705.88,tinggi,1
55.99000000000001,Debit,El Paso,ATM,35.0,Doctor,95.0,1.0,932.6099999999997,sedang,0
774.48,Debit,Louisville,Branch,61.0,Doctor,31.0,1.0,11613.58,tinggi,0
105.37,Debit,Sacramento,ATM,25.0,Student,160.0,1.0,1068.5500000000002,rendah,1
118.82999999999998,Debit,Virginia Beach,Online,28.0,Student,295.0,1.0,1616.3000000000002,rendah,1
46.22,Debit,San Jose,Branch,23.0,Student,217.0,1.0,471.27999999999975,rendah,1
659.71,Credit,San Jose,Branch,21.0,Student,148.0,1.0,106.85999999999967,rendah,1
377.97,Debit,Miami,Online,72.0,Retired,160.0,1.0,2457.1,tinggi,1
114.1,Debit,Boston,Branch,69.0,Retired,148.0,1.0,5882.12,tinggi,0
11.300000000000011,Credit,Louisville,Online,55.0,Retired,41.0,1.0,1938.9899999999998,sedang,0
95.5,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,tinggi,1
130.93,Credit,Houston,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,rendah,0
272.97,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.31,tinggi,0
73.35,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.8400000000001,rendah,1
29.93999999999997,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,tinggi,1
820.46,Credit,Fort Worth,Online,53.0,Engineer,243.0,1.0,5621.86,sedang,0
153.07,Debit,Detroit,ATM,56.0,Engineer,116.0,1.0,8873.43,tinggi,0
52.94,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,sedang,1
384.41,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,tinggi,0
235.42,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,sedang,1
114.23000000000002,Debit,Dallas,ATM,56.0,Doctor,64.0,1.0,9523.72,tinggi,0
12.620000000000005,Debit,El Paso,Branch,33.0,Doctor,61.0,1.0,6420.47,sedang,0
373.52,Debit,Colorado Springs,ATM,35.0,Engineer,235.0,1.0,6430.41,sedang,0
336.05,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.0500000000002,rendah,1
112.26999999999998,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,tinggi,1
494.9599999999999,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,sedang,1
561.58,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,tinggi,1
440.94,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,sedang,1
71.9,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,rendah,0
256.66,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,sedang,1
166.55,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,tinggi,0
276.26,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,tinggi,0
35.46000000000001,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,tinggi,0
38.139999999999986,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,sedang,1
506.26,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,tinggi,0
736.3200000000002,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,rendah,0
389.43,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,sedang,0
25.579999999999956,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,tinggi,1
446.1,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.4400000000005,rendah,1
147.74,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,rendah,1
46.22999999999999,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,tinggi,0
265.37,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,sedang,1
342.57,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,rendah,0
417.26,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,rendah,1
33.62999999999997,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,tinggi,0
64.57999999999998,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,sedang,0
23.22999999999999,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.0100000000002,rendah,1
285.49,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,sedang,0
71.87,Debit,Nashville,ATM,21.999999999999996,Student,258.0,1.0,1839.1,rendah,1
308.8,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,sedang,0
288.43,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,tinggi,1
147.46,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.03,tinggi,0
170.36,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,rendah,0
736.53,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,sedang,1
213.42,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,sedang,0
94.09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,rendah,1
263.92,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,tinggi,1
77.5,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,sedang,0
3.6499999999999773,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,tinggi,1
224.79,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,rendah,0
64.30000000000001,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,sedang,0
111.79000000000002,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,tinggi,0
613.7,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,tinggi,0
170.45,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,tinggi,1
344.27,Debit,San Antonio,Branch,21.999999999999996,Student,123.0,1.0,1918.3599999999997,rendah,1
872.72,Debit,Washington,Online,21.999999999999996,Student,288.0,1.0,503.0100000000002,rendah,1
292.95,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999999,sedang,1
28.439999999999998,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,rendah,0
209.02,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,rendah,0
20.05000000000004,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,tinggi,0
175.02,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,rendah,1
89.5,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,sedang,0
69.95999999999998,Debit,Baltimore,Branch,28.0,Student,31.0,1.0,164.1199999999999,rendah,0
376.78,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999996,rendah,1
148.54,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,tinggi,0
388.77,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.4899999999998,rendah,0
100.38,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,tinggi,1
137.23,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.989999999998,tinggi,0
870.3,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,sedang,1
458.94,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,sedang,0
327.35,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.0799999999999,rendah,1
757.1500000000001,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,sedang,1
47.22999999999999,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,tinggi,1
170.97,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,rendah,1
659.15,Debit,Boston,ATM,21.999999999999996,Student,204.0,1.0,1241.5900000000001,rendah,0
31.53000000000003,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,rendah,0
250.01,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,tinggi,0
554.15,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.219999999998,sedang,1
28.380000000000024,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,sedang,1
16.80000000000001,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,sedang,1
896.79,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,sedang,0
159.0,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,sedang,0
56.31,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,tinggi,0
203.99,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,sedang,1
50.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,rendah,0
101.28,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,rendah,0
299.92,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,rendah,0
18.350000000000023,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,rendah,1
732.53,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,rendah,1
65.11000000000001,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,sedang,1
67.07,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,rendah,0
137.48,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.419999999998,sedang,1
398.36,Debit,Columbus,ATM,21.999999999999996,Student,56.0,1.0,1863.6999999999998,rendah,0
469.46,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,rendah,1
37.58000000000001,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,tinggi,0
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,rendah,1
315.39,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,rendah,1
165.91,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,rendah,0
211.36,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,sedang,1
241.45,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,rendah,1
23.240000000000038,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,tinggi,0
70.88,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,tinggi,1
314.52,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,tinggi,1
181.81,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,tinggi,0
854.6400000000001,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,tinggi,0
261.19,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,tinggi,1
220.68,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,tinggi,1
11.860000000000014,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,rendah,1
122.65,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,rendah,0
395.16,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,tinggi,1
704.69,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,sedang,0
369.89,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,tinggi,1
10.919999999999987,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,tinggi,0
199.14,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,rendah,1
620.54,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,rendah,1
757.79,Debit,Charlotte,Online,21.999999999999996,Student,117.0,1.0,1443.02,rendah,0
122.81,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,sedang,1
96.25,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,tinggi,0
142.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,tinggi,0
35.940000000000026,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,rendah,0
24.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,tinggi,0
103.07999999999998,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,tinggi,1
116.26999999999998,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,tinggi,1
50.900000000000006,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,rendah,0
206.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,rendah,1
199.37,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,rendah,0
18.22999999999999,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,tinggi,1
398.7,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,sedang,0
378.2,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,sedang,1
124.74000000000001,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,sedang,0
17.099999999999966,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,sedang,0
287.05,Debit,Milwaukee,ATM,21.999999999999996,Student,212.0,1.0,1204.65,rendah,1
874.72,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,rendah,1
40.120000000000005,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.379999999997,sedang,0
125.0,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,sedang,0
348.44,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.94,rendah,0
128.4,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,tinggi,1
320.93,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,sedang,0
1.4099999999999682,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,sedang,1
50.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,sedang,0
383.95,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,rendah,1
12.939999999999998,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2300000000005,rendah,0
329.75,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,tinggi,1
99.25,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,tinggi,1
150.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,tinggi,1
29.5,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,tinggi,1
54.34,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,tinggi,0
18.25,Debit,Kansas City,ATM,53.0,Doctor,17.999999999999986,1.0,14328.29,sedang,0
633.87,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,rendah,0
81.15,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,rendah,1
83.94999999999999,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,tinggi,1
410.4,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,tinggi,1
172.68,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,sedang,0
139.88,Debit,Colorado Springs,ATM,34.0,Engineer,162.0,1.0,2969.71,sedang,0
165.55,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,rendah,0
285.69,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,tinggi,1
532.4,Debit,Jacksonville,ATM,21.999999999999996,Student,149.0,1.0,1033.73,rendah,0
293.85,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,rendah,0
27.939999999999998,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,tinggi,0
270.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,rendah,1
506.03,Debit,Detroit,Branch,21.0,Student,21.0,1.0,1123.8900000000003,rendah,0
206.95,Debit,Seattle,Branch,21.999999999999996,Student,31.0,1.0,1817.65,rendah,1
350.96,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,tinggi,1
261.63,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,rendah,0
46.120000000000005,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,tinggi,0
27.25,Credit,Kansas City,Branch,63.0,Retired,92.0,1.0,5365.2,tinggi,0
331.66,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,tinggi,0
667.95,Credit,Oklahoma City,ATM,62.0,Doctor,253.0,1.0,13558.559999999998,tinggi,1
556.04,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,tinggi,0
88.06,Credit,Raleigh,Online,18.0,Student,288.0,1.0,1779.85,rendah,1
67.25,Debit,Miami,Online,19.0,Student,157.0,1.0,467.39999999999964,rendah,1
93.63,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,rendah,1
41.129999999999995,Credit,Philadelphia,Branch,77.0,Retired,58.00000000000001,1.0,6067.54,tinggi,1
192.02,Credit,Indianapolis,Online,79.0,Retired,154.0,1.0,5169.07,tinggi,0
291.27,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,tinggi,0
341.84,Credit,El Paso,Branch,27.0,Student,89.0,1.0,1400.04,rendah,0
98.41,Debit,Sacramento,Online,27.0,Student,48.0,1.0,912.71,rendah,1
27.51000000000002,Credit,Columbus,Online,40.0,Doctor,103.0,1.0,13645.629999999997,sedang,0
25.77000000000001,Credit,San Diego,Online,45.0,Doctor,277.0,1.0,11749.77,sedang,1
127.57,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,sedang,1
392.05,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,tinggi,0
521.01,Credit,Seattle,Branch,41.0,Engineer,73.0,1.0,4004.55,sedang,1
849.76,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,rendah,1
172.5,Debit,Columbus,Online,68.0,Doctor,31.0,1.0,6851.16,tinggi,0
152.34,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,sedang,1
21.129999999999967,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,rendah,0
111.55000000000001,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,sedang,0
321.82,Credit,Raleigh,Branch,32.0,Engineer,43.0,1.0,6500.5,rendah,1
148.77,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,tinggi,1
566.33,Credit,Charlotte,ATM,24.0,Student,66.0,1.0,379.8199999999997,rendah,0
180.94,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,tinggi,1
77.9,Debit,Washington,Branch,21.0,Student,128.0,1.0,664.7200000000003,rendah,1
318.92,Credit,Washington,Branch,21.0,Student,60.0,1.0,1167.2499999999995,rendah,1
100.68,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.7499999999995,tinggi,1
589.64,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,tinggi,0
225.93,Credit,Omaha,Branch,25.0,Student,199.0,1.0,1864.27,rendah,1
651.55,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,tinggi,1
80.97,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,sedang,1
191.89,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,rendah,1
304.75,Credit,Austin,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,tinggi,0
201.53,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,tinggi,1
8.449999999999989,Debit,Philadelphia,ATM,21.999999999999996,Student,141.0,1.0,1115.3000000000002,rendah,1
743.24,Credit,Indianapolis,Online,19.0,Student,109.0,1.0,1024.19,rendah,0
16.27000000000001,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,tinggi,0
290.86,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.879999999997,sedang,0
555.71,Credit,Boston,Branch,21.999999999999996,Student,73.0,1.0,830.3699999999999,rendah,0
73.00999999999999,Credit,Milwaukee,Online,25.0,Student,62.0,1.0,1997.33,rendah,1
346.12,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,sedang,1
7.559999999999974,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,sedang,1
540.4,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.7699999999995,sedang,0
264.14,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,tinggi,0
248.15,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,tinggi,1
24.340000000000003,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,sedang,1
428.61,Debit,Fort Worth,ATM,66.0,Doctor,62.0,1.0,11937.04,tinggi,0
117.66,Credit,Memphis,Branch,39.0,Doctor,126.0,1.0,6794.17,sedang,1
165.8,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,tinggi,1
289.18,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,tinggi,0
125.38999999999999,Debit,Los Angeles,ATM,21.0,Student,140.0,1.0,202.6899999999996,rendah,0
506.9,Credit,Houston,Branch,64.0,Doctor,56.0,1.0,11471.87,tinggi,0
504.12,Credit,Baltimore,Branch,25.0,Student,101.0,1.0,1107.2799999999997,rendah,0
42.09,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,rendah,0
607.28,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,rendah,0
91.9,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.9399999999996,tinggi,0
303.43,Debit,Virginia Beach,Branch,21.999999999999996,Student,30.0,1.0,1833.2399999999998,rendah,1
668.78,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6800000000003,rendah,1
270.54,Credit,Sacramento,ATM,20.0,Student,139.0,1.0,269.77999999999975,rendah,1
247.93,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,sedang,0
34.670000000000044,Debit,Chicago,Online,19.0,Student,71.0,1.0,888.6000000000004,rendah,0
326.03,Credit,New York,Online,18.0,Student,137.0,1.0,290.2399999999998,rendah,1
373.99,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,tinggi,1
819.48,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,rendah,1
14.0,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,sedang,1
57.16,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,sedang,0
282.26,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,sedang,1
473.2,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,sedang,0
192.97,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,tinggi,1
168.99,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,rendah,0
1.8200000000000216,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,tinggi,1
40.900000000000006,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,sedang,0
78.91,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,tinggi,1
169.97,Credit,San Diego,ATM,21.999999999999996,Student,12.0,1.0,6269.12,rendah,1
486.61,Credit,Sacramento,ATM,48.0,Engineer,130.0,1.0,2006.69,sedang,1
